timestep,dx,dy,dz,droll,dpitch,dyaw,gripper
126,0.012234196998178959,-0.09559077769517899,-0.04305197671055794,0.045025382190942764,-0.04656818509101868,0.13463763892650604,0.0
127,0.013617250137031078,-0.09848544746637344,-0.04246530681848526,0.05022376403212547,-0.04818377643823624,0.15010027587413788,0.0
128,0.007393510080873966,-0.036611948162317276,-0.03747859597206116,0.0007669380283914506,-0.012034907005727291,0.03339420258998871,0.0
129,0.015691829845309258,-0.04710511490702629,-0.0541987381875515,0.004894356708973646,-0.017676858231425285,0.05605892837047577,0.0
130,0.012925723567605019,-0.05796011537313461,-0.0618254728615284,0.0032698626164346933,-0.03182590752840042,0.06800105422735214,0.0
131,0.005318930372595787,-0.06628227978944778,-0.058598775416612625,0.0080290287733078,-0.03435027226805687,0.08217513561248779,0.0
132,0.002552824094891548,-0.0767754465341568,-0.056838762015104294,0.016626816242933273,-0.04293310269713402,0.09506066143512726,0.0
133,0.0018612974090501666,-0.08763044327497482,-0.054785411804914474,0.02403932251036167,-0.048587676137685776,0.1096029058098793,0.0
134,0.00047824415378272533,-0.09016328305006027,-0.04246530681848526,0.034051019698381424,-0.04151945933699608,0.11733422428369522,0.0
135,0.002552824094891548,-0.0963144451379776,-0.041585300117731094,0.04001953452825546,-0.0437408983707428,0.13463763892650604,0.0
136,0.006010456942021847,-0.03389819711446762,-0.037771932780742645,-0.0009417893015779555,-0.011858201585710049,0.03551110997796059,0.0
137,0.012925723567605019,-0.041496697813272476,-0.04950536787509918,0.003751194104552269,-0.014401497319340706,0.048971887677907944,0.0
138,0.012925723567605019,-0.059407446533441544,-0.06329215317964554,0.0011520033003762364,-0.0280898530036211,0.07140651345252991,0.0
139,0.008776563219726086,-0.0718906968832016,-0.062118805944919586,0.005429838318377733,-0.03192688524723053,0.08677710592746735,0.0
140,0.0067019835114479065,-0.08473578095436096,-0.06153213605284691,0.015664152801036835,-0.04010581597685814,0.10150342434644699,0.0
141,0.008085036650300026,-0.09703811258077621,-0.06094546243548393,0.021343866363167763,-0.047174032777547836,0.1191750094294548,0.0
142,0.007393510080873966,-0.09993278235197067,-0.048918694257736206,0.029622768983244896,-0.0437408983707428,0.1291152834892273,0.0
143,0.009468089789152145,-0.10463661700487137,-0.04598533734679222,0.03462861850857735,-0.047577932476997375,0.14494606852531433,0.0
144,0.003935877233743668,-0.034621864557266235,-0.03307855874300003,0.0015370686305686831,-0.011454303748905659,0.03505091369152069,0.0
145,0.012925723567605019,-0.045748237520456314,-0.04422532021999359,0.008720943704247475,-0.010797969996929169,0.05621999502182007,0.0
146,0.014308776706457138,-0.05796011537313461,-0.058598775416612625,0.00712653249502182,-0.022309063002467155,0.06818512827157974,0.0
147,0.008085036650300026,-0.06990061700344086,-0.0591854490339756,0.011548766866326332,-0.02940252050757408,0.08438408374786377,0.0
148,0.005318930372595787,-0.07858461141586304,-0.05771876871585846,0.022306527942419052,-0.03596586361527443,0.09800592809915543,0.0
149,0.007393510080873966,-0.08871594816446304,-0.05771876871585846,0.030104100704193115,-0.04252920672297478,0.11549343168735504,0.0
150,0.002552824094891548,-0.09269611537456512,-0.04627867415547371,0.03924940153956413,-0.0366726852953434,0.12727448344230652,0.0
151,0.005318930372595787,-0.09812361001968384,-0.041878633201122284,0.04444778338074684,-0.03960094600915909,0.14273712038993835,0.0
152,0.0067019835114479065,-0.029895415529608727,-0.03513191267848015,0.0014648688957095146,-0.007693003863096237,0.02014051377773285,0.0
153,0.0115426704287529,-0.035616904497146606,-0.041878633201122284,0.006425593048334122,-0.010570776648819447,0.03495887294411659,0.0
154,0.015000303275883198,-0.04936657100915909,-0.05742543563246727,0.005676520522683859,-0.024656720459461212,0.047798383980989456,0.0
155,0.010851142928004265,-0.06429219990968704,-0.05947878584265709,0.010345437563955784,-0.03000836819410324,0.06763289123773575,0.0
156,0.008776563219726086,-0.07496628165245056,-0.0591854490339756,0.019418539479374886,-0.03758145496249199,0.08051842451095581,0.0
157,0.0067019835114479065,-0.08907777816057205,-0.06153213605284691,0.02403932251036167,-0.04737598076462746,0.10150342434644699,0.0
158,0.002552824094891548,-0.09414345026016235,-0.04950536787509918,0.029622768983244896,-0.04353895038366318,0.11475711315870285,0.0
159,0.004627403803169727,-0.1010182797908783,-0.04686534404754639,0.03154809772968292,-0.048789624124765396,0.13611027598381042,0.0
160,0.006010456942021847,-0.057598281651735306,-0.05243872478604317,0.0052794222719967365,-0.023546000942587852,0.06938164681196213,0.0
161,0.01914946362376213,-0.06990061700344086,-0.07209222763776779,0.01624174974858761,-0.03071518987417221,0.09819000959396362,0.0
162,0.018457936123013496,-0.07568994909524918,-0.07913228869438171,0.014412689954042435,-0.04000484198331833,0.10592132061719894,0.0
163,0.014308776706457138,-0.0814792811870575,-0.06974554061889648,0.023654257878661156,-0.03354247659444809,0.1191750094294548,0.0
164,0.012234196998178959,-0.08835411071777344,-0.06622550636529922,0.035591281950473785,-0.03596586361527443,0.12690633535385132,0.0
165,0.014308776706457138,-0.09595261514186859,-0.062412142753601074,0.04059712961316109,-0.03838925063610077,0.14052817225456238,0.0
166,0.012234196998178959,-0.10029461234807968,-0.052732061594724655,0.04791337251663208,-0.03323955088853836,0.15083660185337067,0.0
167,0.012234196998178959,-0.10572211444377899,-0.05009203776717186,0.05311175435781479,-0.03374442458152771,0.16482660174369812,0.0
168,0.006010456942021847,-0.04837153106927872,-0.04451865702867508,0.005634404253214598,-0.020819688215851784,0.053829845041036606,0.0
169,0.017766408622264862,-0.057055529206991196,-0.058305442333221436,0.010537969879806042,-0.026272311806678772,0.07398361712694168,0.0
170,0.015000303275883198,-0.06646319478750229,-0.06622550636529922,0.011861632578074932,-0.03354247659444809,0.09027460962533951,0.0
171,0.010159616358578205,-0.07424261420965195,-0.06123879924416542,0.020381202921271324,-0.03182590752840042,0.1000307947397232,0.0
172,0.007393510080873966,-0.08328844606876373,-0.06153213605284691,0.032318226993083954,-0.03626878559589386,0.10813026875257492,0.0
173,0.009468089789152145,-0.09197244793176651,-0.05947878584265709,0.03867180272936821,-0.03899509832262993,0.12175211310386658,0.0
174,0.0067019835114479065,-0.09522894769906998,-0.05185205489397049,0.04483284801244736,-0.03677365928888321,0.13021975755691528,0.0
175,0.010159616358578205,-0.1013801097869873,-0.05390540510416031,0.04810590296983719,-0.04353895038366318,0.1478913277387619,0.0
176,0.012234196998178959,-0.05777919664978981,-0.054492074996232986,0.006037519313395023,-0.024151846766471863,0.06040779501199722,0.0
177,0.023990148678421974,-0.07279527932405472,-0.07150555402040482,0.012415163218975067,-0.03233078122138977,0.09377211332321167,0.0
178,0.02468167617917061,-0.08075561374425888,-0.08147896826267242,0.01316122803837061,-0.04212530702352524,0.10628948360681534,0.0
179,0.021224042400717735,-0.08980144560337067,-0.07737226784229279,0.02172893099486828,-0.04091361537575722,0.12212027609348297,0.0
180,0.019840989261865616,-0.09522894769906998,-0.07619892805814743,0.03501368314027786,-0.04192335903644562,0.1280108094215393,0.0
181,0.02329862304031849,-0.10282744467258453,-0.07326556742191315,0.04059712961316109,-0.0437408983707428,0.14347343146800995,0.0
182,0.02053251676261425,-0.10716944932937622,-0.06563884019851685,0.04791337251663208,-0.03929802030324936,0.15304554998874664,0.0
183,0.022607095539569855,-0.11187327653169632,-0.06153213605284691,0.05137895792722702,-0.03859119862318039,0.16850818693637848,0.0
184,0.009468089789152145,-0.03932569548487663,-0.03747859597206116,0.0006466050981543958,-0.012034907005727291,0.03716782107949257,0.0
185,0.02191556990146637,-0.05488453060388565,-0.05977211892604828,0.004449124913662672,-0.0212488304823637,0.06468763202428818,0.0
186,0.023990148678421974,-0.06483494490385056,-0.06974554061889648,0.001079803565517068,-0.03293662890791893,0.07794131338596344,0.0
187,0.01914946362376213,-0.07116702944040298,-0.06358548998832703,0.005231288727372885,-0.0306142158806324,0.09193132072687149,0.0
188,0.015000303275883198,-0.07822278141975403,-0.0618254728615284,0.015616019256412983,-0.03606683760881424,0.10408053547143936,0.0
189,0.017766408622264862,-0.08835411071777344,-0.06153213605284691,0.02403932251036167,-0.04081263765692711,0.119911327958107,0.0
190,0.013617250137031078,-0.09305794537067413,-0.05507874861359596,0.03270329162478447,-0.03717755898833275,0.1287471204996109,0.0
191,0.017074882984161377,-0.09957094490528107,-0.05361206829547882,0.04040459915995598,-0.03960094600915909,0.14457790553569794,0.0
192,0.009468089789152145,-0.04701465368270874,-0.03923861309885979,0.004232525825500488,-0.017361311241984367,0.04770634323358536,0.0
193,0.02053251676261425,-0.06175936385989189,-0.05361206829547882,0.010730503126978874,-0.01943128928542137,0.08070249855518341,0.0
194,0.022607095539569855,-0.06845328211784363,-0.06387881934642792,0.009226341731846333,-0.02990739420056343,0.0906427651643753,0.0
195,0.017766408622264862,-0.07315711677074432,-0.056252092123031616,0.018792808055877686,-0.03081616386771202,0.09892632067203522,0.0
196,0.015000303275883198,-0.08220294862985611,-0.05566541850566864,0.027793709188699722,-0.03909607231616974,0.10702579468488693,0.0
197,0.016383355483412743,-0.09341978281736374,-0.0541987381875515,0.03212569281458855,-0.045558441430330276,0.12064763903617859,0.0
198,0.0115426704287529,-0.09739995002746582,-0.04774535074830055,0.03751660883426666,-0.0427311547100544,0.1283789575099945,0.0
199,0.012925723567605019,-0.10318928211927414,-0.047452013939619064,0.04175232723355293,-0.04454869404435158,0.14420975744724274,0.0
200,0.014308776706457138,-0.07315711677074432,-0.06739885360002518,0.003462395165115595,-0.03636975958943367,0.0908268466591835,0.0
201,0.027447782456874847,-0.07858461141586304,-0.08147896826267242,0.014123890548944473,-0.03849022462964058,0.11733422428369522,0.0
202,0.029522361233830452,-0.08328844606876373,-0.09086571633815765,0.0119819650426507,-0.045558441430330276,0.1283789575099945,0.0
203,0.025373201817274094,-0.09088695049285889,-0.08734568953514099,0.020188668742775917,-0.0437408983707428,0.14052817225456238,0.0
204,0.023990148678421974,-0.09703811258077621,-0.08382565528154373,0.0334734208881855,-0.04454869404435158,0.14494606852531433,0.0
205,0.023990148678421974,-0.10318928211927414,-0.07854561507701874,0.042329926043748856,-0.04414479807019234,0.15378186106681824,0.0
206,0.01914946362376213,-0.10536027699708939,-0.06739885360002518,0.052534155547618866,-0.03838925063610077,0.1581997573375702,0.0
207,0.02053251676261425,-0.11042594909667969,-0.0644654929637909,0.057732537388801575,-0.03758145496249199,0.17366239428520203,0.0
208,0.010851142928004265,-0.04158715531229973,-0.03865193948149681,0.00365492794662714,-0.016075463965535164,0.03827229514718056,0.0
209,0.02191556990146637,-0.05542727932333946,-0.05771876871585846,0.008769076317548752,-0.019279828295111656,0.07149855047464371,0.0
210,0.02468167617917061,-0.056512780487537384,-0.05771876871585846,0.009479040279984474,-0.022738203406333923,0.07030203938484192,0.0
211,0.022607095539569855,-0.06411127746105194,-0.05361206829547882,0.014412689954042435,-0.028645211830735207,0.0814388170838356,0.0
212,0.019840989261865616,-0.0720716118812561,-0.05243872478604317,0.02375052310526371,-0.03505709394812584,0.0915631651878357,0.0
213,0.02053251676261425,-0.0818411111831665,-0.05038537457585335,0.028563840314745903,-0.04020679369568825,0.10739395767450333,0.0
214,0.015000303275883198,-0.08835411071777344,-0.04451865702867508,0.03462861850857735,-0.03536001592874527,0.11659790575504303,0.0
215,0.016383355483412743,-0.09595261514186859,-0.04627867415547371,0.03963446617126465,-0.03798535466194153,0.13206054270267487,0.0
216,0.009468089789152145,-0.03869248926639557,-0.034251902252435684,0.004641657695174217,-0.015332356095314026,0.03910065069794655,0.0
217,0.025373201817274094,-0.055065445601940155,-0.05566541850566864,0.011452500708401203,-0.021728459745645523,0.07425973564386368,0.0
